This list contains all games supported by FB Alpha.

5812 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| md_toughman	|  	| Toughman Contest (Euro, USA)				| 		| 1995	| Electronic Art| Sega Megadrive| 					|
| md_kingcol	|  	| Tougiou King Colossus (Jpn)				| 		| 1992	| Sega		| Sega Megadrive| 					|
| tkdenshoa	|  	| Toukidenshou - Angel Eyes (VER. 960427)		| tkdensho	| 1996	| Tecmo		| Miscellaneous	| No sound				|
| tkdensho	|  	| Toukidenshou - Angel Eyes (VER. 960614)		| 		| 1996	| Tecmo		| Miscellaneous	| No sound				|
| arkatour	|  	| Tournament Arkanoid (US)				| arkanoid	| 1987	| Taito America | Arkanoid	| 					|
| md_toxicc	|  	| Toxic Crusaders (USA)					| 		| 1992	| Sega		| Sega Megadrive| 					|
| pce_toyshopb	|  	| Toy Shop Boys						| 		| 1990	| Victor	| PC Engine	| 					|
| md_toystory	|  	| Toy Story (Euro)					| 		| 1996	| Sega		| Sega Megadrive| 					|
| md_toystoryu	|  	| Toy Story (USA)					| md_toystory	| 1996	| Disney Interac| Sega Megadrive| 					|
| md_toys	|  	| Toys (USA)						| 		| 1993	| Absolute Enter| Sega Megadrive| 					|
| md_trampter	|  	| Trampoline Terror! (USA)				| 		| 1990	| Dreamworks	| Sega Megadrive| 					|
| md_transf3	|  	| Transformers 3 (Rus)					| md_mazinwar	| 199?	| <unknown>	| Sega Megadrive| 					|
| md_traysia	|  	| Traysia (USA)						| 		| 1992	| Renovation	| Sega Megadrive| 					|
| treahunt	|  	| Treasure Hunt (bootleg?)				| jack		| 1982	| Hara Industrie| Jack the Giant| 					|
| totcarib	|  	| Treasure of the Carribean (Prototype)			| 		| 1994	| FACE Corporati| Neo Geo MVS	| 					|
| tripool	|  	| Tri-Pool (Casino Tech)				| 		| 1981	| Noma (Casino T| Jack the Giant| 					|
| tripoola	|  	| Tri-Pool (Costal Games)				| tripool	| 1981	| Noma (Costal G| Jack the Giant| 					|
| pce_tricky	|  	| Tricky						| 		| 1991	| IGS		| PC Engine	| 					|
| tg_tricky	|  	| Tricky Kick						| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| trigon	|  	| Trigon (Japan)					| lgtnfght	| 1990	| Konami	| GX939		| 					|
| triothepj	|  	| Trio The Punch - Never Forget Me... (Japan)		| triothep	| 1989	| Data East Corp| Miscellaneous	| 					|
| triothep	|  	| Trio The Punch - Never Forget Me... (World)		| 		| 1989	| Data East Corp| Miscellaneous	| 					|
| tdpgal	|  	| Triple Draw Poker					| 		| 1983	| Design Labs / | Galaxian	| 					|
| triplfun	|  	| Triple Fun						| oisipuzl	| 1993	| bootleg	| Seta		| 					|
| md_tplay96	|  	| Triple Play '96 (USA)					| 		| 1995	| Electronic Art| Sega Megadrive| 					|
| md_tplaygld	|  	| Triple Play Gold (USA)				| 		| 1996	| Electronic Art| Sega Megadrive| 					|
| md_tplayglda	|  	| Triple Play Gold (USA, Alt)				| md_tplaygld	| 1995	| Electronic Art| Sega Megadrive| 					|
| triplep	|  	| Triple Punch						| 		| 1982	| KKI		| Galaxian	| 					|
| trojanr	|  	| Trojan (Romstar)					| trojan	| 1986	| Capcom (Romsta| Miscellaneous	| 					|
| trojan	|  	| Trojan (US set 1)					| 		| 1986	| Capcom	| Miscellaneous	| 					|
| trojana	|  	| Trojan (US set 2)					| trojan	| 1986	| Capcom	| Miscellaneous	| 					|
| trophyh	|  	| Trophy Hunting - Bear & Moose V1.0			| 		| 2002	| Sammy USA Corp| Newer Seta	| 					|
| md_troubsht	|  	| Trouble Shooter (USA)					| 		| 1991	| Vic Tokai	| Sega Megadrive| 					|
| md_troyaik	|  	| Troy Aikman NFL Football (USA)			| 		| 1994	| Tradewest	| Sega Megadrive| 					|
| md_truco96	|  	| Truco '96 (Arg)					| 		| 1996	| Miky		| Sega Megadrive| 					|
| md_truelies	|  	| True Lies (World)					| 		| 1995	| Acclaim Entert| Sega Megadrive| 					|
| md_truxton	|  	| Truxton (Euro, USA) ~ Tatsujin (Jpn)			| 		| 1989	| Sega		| Sega Megadrive| 					|
| truxton2	|  	| Truxton II\0Tatsujin Oh				| 		| 1992	| Toaplan	| Toaplan GP9001| 					|
| truxton	|  	| Truxton\0Tatsujin					| 		| 1988	| [Toaplan] Tait| Toaplan BCU-2 | 					|
| pce_tsuppari	|  	| Tsuppari Oozumou - Heisei Ban				| 		| 1993	| Naxat		| PC Engine	| 					|
| pce_baibai	|  	| Tsuru Teruhito no Jissen Kabushiki Bai Bai Game	| 		| 1989	| Intec		| PC Engine	| 					|
| tumbleb	|  	| Tumble Pop (bootleg set 1)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumbleb2	|  	| Tumble Pop (bootleg set 2)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumblepj	|  	| Tumble Pop (Japan)					| tumblep	| 1991	| Data East Corp| DECO IC16	| 					|
| tumblep	|  	| Tumble Pop (World)					| 		| 1991	| Data East Corp| DECO IC16	| 					|
| md_tunshi1	|  	| Tun Shi Tian Di III (Chi)				| md_tunshi	| 199?	| SKOB		| Sega Megadrive| 					|
| md_tunshi	|  	| Tun Shi Tian Di III (China, Simple Chinese)		| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| turbofrc	|  	| Turbo Force						| 		| 1991	| Video System C| Video System	| 					|
| toutrun2	| D	| Turbo Out Run (cockpit, FD1094 317-0106)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun3	|  	| Turbo Out Run (cockpit, FD1094 317-0107)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun1	|  	| Turbo Out Run (deluxe cockpit, FD1094 317-0109)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun	|  	| Turbo Out Run (Out Run upgrade, FD1094 317-0118)	| 		| 1989	| Sega		| Out Run	| 					|
| md_toutrun	|  	| Turbo OutRun (Euro, Jpn)				| 		| 1992	| Sega		| Sega Megadrive| 					|
| turkhunt	|  	| Turkey Hunting USA V1.0				| 		| 2001	| Sammy USA Corp| Newer Seta	| 					|
| md_turmamon	|  	| Turma da Mônica na Terra dos Monstros (Bra)		| md_wboymw	| 1996	| Tec Toy	| Sega Megadrive| 					|
| turpin	|  	| Turpin						| turtles	| 1981	| Konami (Sega l| Galaxian	| 					|
| turpins	|  	| Turpin (bootleg on Scramble hardware)			| turtles	| 1981	| bootleg	| Galaxian	| No Sound				|
| tg_turrican	|  	| Turrican						| 		| 1991	| Ballistic	| TurboGrafx 16	| 					|
| md_turrican	|  	| Turrican (Euro, USA)					| 		| 1991	| Ballistic	| Sega Megadrive| 					|
| turtles	|  	| Turtles						| 		| 1981	| Konami (Stern | Galaxian	| 					|
| tg_tvbasket	|  	| TV Sports Basketball					| 		| 1991	| NEC		| TurboGrafx 16	| 					|
| pce_tvbasket	|  	| TV Sports Basketball					| 		| 1993	| Victor Interac| PC Engine	| 					|
| tg_tvfootbl	|  	| TV Sports Football					| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| pce_tvfootbl	|  	| TV Sports Football					| 		| 1991	| Victor Interac| PC Engine	| 					|
| pce_tvhockey	|  	| TV Sports Hockey					| 		| 1993	| Victor Interac| PC Engine	| 					|
| tg_tvhockey	|  	| TV Sports Hockey					| 		| 1991	| NEC		| TurboGrafx 16	| 					|
| twinactn	|  	| Twin Action						| 		| 1995	| Afega		| NMK16		| 					|
| twinadvk	|  	| Twin Adventure (Korea)				| twinadv	| 1995	| Barko Corp	| Kaneko Pandora| 					|
| twinadv	|  	| Twin Adventure (World)				| 		| 1995	| Barko Corp	| Kaneko Pandora| 					|
| md_twincobr	|  	| Twin Cobra (USA)					| 		| 1991	| Sega		| Sega Megadrive| 					|
| twineagl	|  	| Twin Eagle - Revenge Joe's Brother			| 		| 1988	| Seta (Taito li| Seta		| Imperfect inputs			|
| md_twinhawk	|  	| Twin Hawk (Euro) ~ Daisenpuu (Jpn)			| 		| 1990	| Sega		| Sega Megadrive| 					|
| twinhawku	|  	| Twin Hawk (US)					| twinhawk	| 1989	| Taito America | Taito-X	| 					|
| twinhawk	|  	| Twin Hawk (World)					| 		| 1989	| Taito Corporat| Taito-X	| 					|
| twinkle	|  	| Twinkle						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| twinspri	|  	| Twinkle Star Sprites					| 		| 1996	| ADK		| Neo Geo MVS	| 					|
| md_twinklet	|  	| Twinkle Tale (Jpn)					| 		| 1992	| Toyo Records	| Sega Megadrive| 					|
| md_twistedf	|  	| Twisted Flipper (USA, Prototype)			| md_crueball	| 199?	| <unknown>	| Sega Megadrive| 					|
| twocrude	|  	| Two Crude (US)					| cbuster	| 1990	| Data East USA	| DECO IC16	| 					|
| md_twocrude	|  	| Two Crude Dudes (Euro)				| 		| 1992	| Data East	| Sega Megadrive| 					|
| md_twocrudeu	|  	| Two Crude Dudes (USA)					| md_twocrude	| 1992	| Data East	| Sega Megadrive| 					|
| md_twotribe	|  	| Two Tribes - Populous II (Euro)			| 		| 1993	| Virgin Games	| Sega Megadrive| 					|
| typhoon	|  	| Typhoon						| ajax		| 1987	| Konami	| GX770		| 					|
| md_tyrant	|  	| Tyrants - Fight through Time (USA)			| md_megalo	| 1992	| Virgin Games	| Sega Megadrive| 					|
| earthjkr	|  	| U.N. Defense Force: Earth Joker			| 		| 1993	| Visco		| Taito Misc	| 					|
| unsquad	|  	| U.N. Squadron (US)					| 		| 1989	| Daipro / Capco| CPS1		| 					|
| usclssic	| D NW	| U.S. Classic						| 		| 1989	| Seta		| Seta		| No sound, imperfect inputs		|
| cawingj	|  	| U.S. Navy (901012 Japan)				| cawing	| 1990	| Capcom	| CPS1		| 					|
| md_gomora	|  	| Uchuu Senkan Gomora (Jpn)				| 		| 1991	| UPL		| Sega Megadrive| 					|
| uecology	|  	| Ultimate Ecology (931203 Japan)			| ecofghtr	| 1993	| Capcom	| CPS2		| 					|
| md_umk3	|  	| Ultimate Mortal Kombat 3 (Euro)			| 		| 1996	| Acclaim Entert| Sega Megadrive| 					|
| md_umk3u	|  	| Ultimate Mortal Kombat 3 (USA)			| md_umk3	| 1996	| Williams	| Sega Megadrive| 					|
| md_ultqix	|  	| Ultimate Qix (USA)					| 		| 1991	| Taito		| Sega Megadrive| 					|
| md_ultsoccr	|  	| Ultimate Soccer (Euro)				| 		| 1993	| Sega		| Sega Megadrive| 					|
| md_ultsoccrp	|  	| Ultimate Soccer (Euro, Prototype)			| md_ultsoccr	| 199?	| <unknown>	| Sega Megadrive| 					|
| uballoon	|  	| Ultra Balloon						| 		| 1996	| SunA		| Miscellaneous	| 					|
| utoukond	|  	| Ultra Toukon Densetsu (Japan)				| 		| 1993	| Banpresto + Ts| Seta		| No sound				|
| ultraman	|  	| Ultraman (Japan)					| 		| 1991	| Banpresto / Ba| GX910		| 					|
| md_ultraman	|  	| Ultraman (Jpn)					| 		| 1993	| Ma-Ba		| Sega Megadrive| 					|
| umanclub	|  	| Ultraman Club - Tatakae! Ultraman Kyoudai!!		| 		| 1992	| Tsuburaya Prod| Seta		| 					|
| md_unchartd	|  	| Uncharted Waters (USA)				| 		| 1992	| Koei		| Sega Megadrive| 					|
| md_undead	|  	| Undead Line (Jpn)					| 		| 1991	| Palsoft	| Sega Megadrive| 					|
| uccopsar	|  	| Undercover Cops (Alpha Renewal Version)		| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccopsj	|  	| Undercover Cops (Japan)				| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccopsu	|  	| Undercover Cops (US)					| uccops	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| uccops	|  	| Undercover Cops (World)				| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| md_univsold	|  	| Universal Soldier (Euro, USA)				| 		| 1992	| Ballistic	| Sega Megadrive| 					|
| uniwars	|  	| UniWar S						| 		| 1980	| Irem		| Galaxian	| 					|
| md_unknown2	|  	| Unknown Game 2 (Rockman-related?)			| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| unkpacg	|  	| unknown Pac-Man gambling game				| 		| 199?	| unknown	| Miscellaneous	| 					|
| md_unnecess	|  	| Unnecessary Roughness 95 (USA)			| 		| 1994	| Accolade	| Sega Megadrive| 					|
| upndown	|  	| Up'n Down (315-5030)					| 		| 1983	| Sega		| System 1	| 					|
| upndownu	|  	| Up'n Down (not encrypted)				| upndown	| 1983	| Sega		| System 1	| 					|
| md_ustrike	|  	| Urban Strike (Euro, USA)				| 		| 1994	| Electronic Art| Sega Megadrive| 					|
| mustangs	|  	| US AAF Mustang (25th May. 1990 / Seoul Trading)	| mustang	| 1990	| UPL (Seoul Tra| NMK16		| 					|
| mustang	|  	| US AAF Mustang (25th May. 1990)			| 		| 1990	| UPL		| NMK16		| 					|
| mustangb	|  	| US AAF Mustang (bootleg)				| mustang	| 1990	| bootleg	| NMK16		| No sound				|
| mustangb2	|  	| US AAF Mustang (TAB Austria bootleg)			| mustang	| 1990	| bootleg	| NMK16		| No sound				|
| md_teamusa	|  	| USA Basketball World Challenge (Euro, USA)		| 		| 1992	| Electronic Art| Sega Megadrive| 					|
| md_dreamteam	|  	| USA Basketball World Challenge (Jpn)			| md_teamusa	| 1992	| Electronic Art| Sega Megadrive| 					|
| pce_usaprobs	|  	| USA Pro Basketball					| 		| 1989	| Aicom		| PC Engine	| 					|
| md_uzukeo	|  	| Uzu Keobukseon (Kor)					| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| vfive		|  	| V-Five (Japan)					| grindstm	| 1993	| Toaplan	| Toaplan GP9001| 					|
| md_vfive	|  	| V-Five (Jpn)						| md_grindst	| 1994	| Tengen	| Sega Megadrive| 					|
| vliner	|  	| V-Liner (set 1)					| 		| 2001	| Dyna / BreezaS| Neo Geo MVS	| 					|
| vlinero	|  	| V-Liner (set 2)					| vliner	| 2001	| Dyna / BreezaS| Neo Geo MVS	| 					|
| md_valis	|  	| Valis (USA)						| 		| 1991	| Renovation	| Sega Megadrive| 					|
| md_valis3j	|  	| Valis III (Jpn, Rev. A)				| md_valis3	| 1991	| Reno		| Sega Megadrive| 					|
| md_valis3	|  	| Valis III (USA)					| 		| 1991	| Renovation	| Sega Megadrive| 					|
| vampjr1	|  	| Vampire - the night warriors (940630 Japan)		| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vampj		|  	| Vampire - the night warriors (940705 Japan)		| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vampja	|  	| Vampire - the night warriors (940705 Japan, alt)	| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vhuntjr2	|  	| Vampire Hunter - darkstalkers' revenge (950302 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntjr1s	|  	| Vampire Hunter - darkstalkers' revenge (950307 Japan s| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntjr1	|  	| Vampire Hunter - darkstalkers' revenge (950307 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntj	|  	| Vampire Hunter - darkstalkers' revenge (950316 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhunt2d	|  	| Vampire Hunter 2 - darkstalkers revenge (970913 Japan | vhunt2	| 1997	| bootleg	| CPS2		| 					|
| vhunt2r1	|  	| Vampire Hunter 2 - darkstalkers revenge (970913 Japan)| vhunt2	| 1997	| Capcom	| CPS2		| 					|
| vhunt2	|  	| Vampire Hunter 2 - darkstalkers revenge (970929 Japan)| 		| 1997	| Capcom	| CPS2		| 					|
| vsava		|  	| Vampire Savior - the lord of vampire (970519 Asia)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavd		|  	| Vampire Savior - the lord of vampire (970519 Euro Phoe| vsav		| 1997	| bootleg	| CPS2		| 					|
| vsav		|  	| Vampire Savior - the lord of vampire (970519 Euro)	| 		| 1997	| Capcom	| CPS2		| 					|
| vsavh		|  	| Vampire Savior - the lord of vampire (970519 Hispanic)| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavj		|  	| Vampire Savior - the lord of vampire (970519 Japan)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavu		|  	| Vampire Savior - the lord of vampire (970519 USA)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsav2d	|  	| Vampire Savior 2 - the lord of vampire (970913 Japan P| vsav2		| 1997	| bootleg	| CPS2		| 					|
| vsav2		|  	| Vampire Savior 2 - the lord of vampire (970913 Japan)	| 		| 1997	| Capcom	| CPS2		| 					|
| vanvan	|  	| Van-Van Car						| 		| 1983	| Sanritsu	| Pac-man	| 					|
| vanvank	|  	| Van-Van Car (Karateco)				| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vanvanb	|  	| Van-Van Car (set 3)					| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vandykeb	|  	| Vandyke (bootleg with PIC16c57)			| vandyke	| 1990	| [UPL] (bootleg| NMK16		| No sound				|
| vandykejal	|  	| Vandyke (Jaleco, Set 1)				| vandyke	| 1990	| UPL (Jaleco li| NMK16		| 					|
| vandykejal2	|  	| Vandyke (Jaleco, Set 2)				| vandyke	| 1990	| UPL (Jaleco li| NMK16		| 					|
| vandyke	|  	| Vandyke (Japan)					| 		| 1990	| UPL		| NMK16		| 					|
| md_vaportr	|  	| Vapor Trail (USA)					| 		| 1991	| Renovation	| Sega Megadrive| 					|
| vaportrau	|  	| Vapor Trail - Hyper Offence Formation (US)		| vaportra	| 1989	| Data East USA	| DECO IC16	| 					|
| vaportra	|  	| Vapor Trail - Hyper Offence Formation (World revision | 		| 1989	| Data East Corp| DECO IC16	| 					|
| vaportra3	|  	| Vapor Trail - Hyper Offence Formation (World revision | vaportra	| 1989	| Data East Corp| DECO IC16	| 					|
| vmetaln	|  	| Varia Metal (New Ways Trading Co.)			| vmetal	| 1995	| Excellent Syst| Miscellaneous	| Imperfect graphics			|
| vmetal	|  	| Varia Metal						| 		| 1995	| Excellent Syst| Miscellaneous	| Imperfect graphics			|
| varthr1	|  	| Varth - operation thunderstorm (920612 etc)		| varth		| 1992	| Capcom	| CPS1		| 					|
| varthu	|  	| Varth - operation thunderstorm (920612 USA)		| varth		| 1992	| Capcom (Romsta| CPS1		| 					|
| varth		|  	| Varth - operation thunderstorm (920714 etc)		| 		| 1992	| Capcom	| CPS1		| 					|
| varthj	|  	| Varth - operation thunderstorm (920714 Japan)		| varth		| 1992	| Capcom	| CPS1		| 					|
| md_vecman	|  	| Vectorman (Euro, USA)					| 		| 1995	| Sega		| Sega Megadrive| 					|
| md_vecmanp1	|  	| Vectorman (Prototype)					| md_vecman	| 1995	| Sega		| Sega Megadrive| 					|
| md_vecmanp3	|  	| Vectorman (Prototype, 19950724)			| md_vecman	| 1995	| Sega		| Sega Megadrive| 					|
| md_vecmanp2	|  	| Vectorman (Prototype, Alt)				| md_vecman	| 1995	| Sega		| Sega Megadrive| 					|
| md_vecman2p1	|  	| Vectorman 2 (Prototype)				| md_vecman2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vecman2p6	|  	| Vectorman 2 (Prototype, 19960815)			| md_vecman2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vecman2p5	|  	| Vectorman 2 (Prototype, 19960816)			| md_vecman2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vecman2p4	|  	| Vectorman 2 (Prototype, 19960819)			| md_vecman2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vecman2p3	|  	| Vectorman 2 (Prototype, 19960826)			| md_vecman2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vecman2p2	|  	| Vectorman 2 (Prototype, 19960827)			| md_vecman2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vecman2	|  	| Vectorman 2 (USA)					| 		| 1996	| Sega		| Sega Megadrive| 					|
| pce_veigues	|  	| Veigues - Tactical Gladiator				| 		| 1990	| Victor Enterta| PC Engine	| 					|
| tg_veigues	|  	| Veigues - Tactical Gladiator				| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| vendetta2pd	|  	| Vendetta (Asia 2 Players ver. D)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta2pu	|  	| Vendetta (Asia 2 Players ver. U)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta2p	|  	| Vendetta (World 2 Players ver. W)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendettar	|  	| Vendetta (World 4 Players ver. R)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta	|  	| Vendetta (World 4 Players ver. T)			| 		| 1991	| Konami	| GX081		| 					|
| md_venom	|  	| Venom & Spider-Man - Separation Anxiety (Euro, USA)	| 		| 1995	| Acclaim Entert| Sega Megadrive| 					|
| venus		|  	| Venus							| gyruss	| 1983	| bootleg	| Miscellaneous	| 					|
| md_vermilj	|  	| Vermilion (Jpn)					| md_vermil	| 1989	| Sega		| Sega Megadrive| 					|
| md_verytex	|  	| Verytex (Jpn)						| 		| 1991	| Asmik Ace	| Sega Megadrive| 					|
| tg_victoryr	|  	| Victory Run						| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| pce_victoryr	|  	| Victory Run						| 		| 1987	| Hudson	| PC Engine	| 					|
| hustler	|  	| Video Hustler						| 		| 1981	| Konami	| Galaxian	| 					|
| hustlerb	|  	| Video Hustler (bootleg)				| hustler	| 1981	| bootleg	| Galaxian	| 					|
| vpool		|  	| Video Pool (bootleg on Moon Cresta hardware)		| hustler	| 1980	| bootleg	| Galaxian	| 					|
| viewpoin	|  	| Viewpoint						| 		| 1992	| Sammy / Aicom	| Neo Geo MVS	| 					|
| md_viewpoin	|  	| Viewpoint (USA)					| 		| 1994	| American Sammy| Sega Megadrive| 					|
| md_viewpoinp	|  	| Viewpoint (USA, Prototype)				| md_viewpoin	| 1994	| American Sammy| Sega Megadrive| 					|
| pce_vigilant	|  	| Vigilante						| 		| 1989	| Irem		| PC Engine	| 					|
| tg_vigilant	|  	| Vigilante						| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| vigilantj	|  	| Vigilante (Japan)					| vigilant	| 1988	| Irem		| Miscellaneous	| 					|
| vigilantu	|  	| Vigilante (US)					| vigilant	| 1988	| Irem (Data Eas| Miscellaneous	| 					|
| vigilantu2	|  	| Vigilante (US, rev G)					| vigilant	| 1988	| Irem (Data Eas| Miscellaneous	| 					|
| vigilant	|  	| Vigilante (World, set 1)				| 		| 1988	| Irem		| Miscellaneous	| 					|
| vigilant1	|  	| Vigilante (World, set 2)				| vigilant	| 1988	| Irem		| Miscellaneous	| 					|
| vimanan	|  	| Vimana (Nova Apparate GMBH & Co)			| vimana	| 1991	| Toaplan (Nova | Toaplan BCU-2 | No sound				|
| vimana1	|  	| Vimana (old set)					| vimana	| 1991	| Toaplan	| Toaplan BCU-2 | No sound				|
| vimana	|  	| Vimana						| 		| 1991	| Toaplan	| Toaplan BCU-2 | No sound				|
| redhawkb	|  	| Vince (Redhawk bootleg)				| stagger1	| 1997	| bootleg	| NMK16		| 					|
| viofightj	|  	| Violence Fight (Japan)				| viofight	| 1989	| Taito Corporat| Taito B System| 					|
| viofightu	|  	| Violence Fight (US)					| viofight	| 1989	| Taito America | Taito B System| 					|
| viofight	|  	| Violence Fight (World)				| 		| 1989	| Taito Corporat| Taito B System| 					|
| pce_violents	|  	| Violent Soldier					| 		| 1990	| IGS		| PC Engine	| 					|
| md_vf2	|  	| Virtua Fighter 2 (Euro, USA)				| 		| 1997	| Sega		| Sega Megadrive| 					|
| md_vf2k	|  	| Virtua Fighter 2 (Kor)				| md_vf2	| 1997	| Sega		| Sega Megadrive| 					|
| md_vf2p5	|  	| Virtua Fighter 2 (Prototype, 19960819)		| md_vf2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vf2p4	|  	| Virtua Fighter 2 (Prototype, 19960830)		| md_vf2	| 1996	| Sega		| Sega Megadrive| 					|
| md_vf2p3	|  	| Virtua Fighter 2 (Prototype, 19960913)		| md_vf2	| 1996	| Sega		| Sega Megadrive| 					|
